,country,company,total_pack_size_ml_g,unit_pack_size_ml_g,price_per_100g_ml_dollars,ingredients
13622,Ireland,Brand 36,125.0,125.0,3.06
13623,Ireland,Brand 5,75.0,75.0,4.59
13624,Ireland,Brand 0,75.0,75.0,12.21
13625,France,Brand 1,75.0,75.0,3.24
13626,Peru,Brand 5,75.0,75.0,5.97
13627,Belgium,Brand 1701,100.0,100.0,7.35
13628,Switzerland,Brand 1,75.0,75.0,6.6
13629,Croatia,Brand 21,75.0,75.0,3.77
13630,China,Brand 534,180.0,180.0,2.45
13631,China,Brand 1338,120.0,120.0,2.96
13632,Chile,Brand 1573,50.0,50.0,12.2
13633,Morocco,Brand 0,100.0,100.0,1.84
13634,Croatia,Brand 132,20.0,20.0,15.2
13635,Thailand,Brand 21,100.0,100.0,3.14
13636,Thailand,Brand 1049,100.0,100.0,6.02
13637,Colombia,Brand 1407,100.0,100.0,8.34
13638,Italy,Brand 165,75.0,75.0,4.36
13639,Venezuela,Brand 1816,120.0,120.0,5.39
13640,China,Brand 1601,60.0,60.0,4.33
13641,Canada,Brand 5,90.0,90.0,4.18
13642,Canada,Brand 0,120.0,120.0,4.26
13643,Vietnam,Brand 0,190.0,190.0,1.11
13644,Israel,Brand 1093,20.0,20.0,54.8
13645,Russia,Brand 0,260.0,130.0,2.92
13646,Italy,Brand 165,75.0,75.0,5.57
13647,South Korea,Brand 1817,100.0,100.0,7.48
13648,Brazil,Brand 0,70.0,70.0,1.9
13649,Hungary,Brand 39,75.0,75.0,5.64
13650,Australia,Brand 0,190.0,190.0,2.61
13651,USA,Brand 5,850.5,170.1,1.41
13652,Italy,Brand 1818,75.0,75.0,1.95
13653,Nigeria,Brand 134,24.0,24.0,23.08
13654,Denmark,Brand 1426,100.0,50.0,3.03
13655,Germany,Brand 1565,149.0,149.0,11.37
13656,Argentina,Brand 21,90.0,90.0,3.38
13657,Argentina,Brand 336,60.0,60.0,5.83
13658,Saudi Arabia,Brand 0,50.0,50.0,7.98
13659,Chile,Brand 0,90.0,90.0,4.71
13660,USA,Brand 506,85.05,85.05,2.46
13661,France,Brand 18,50.0,50.0,1.78
13662,Czech Republic,Brand 1596,75.0,75.0,3.83
13663,Austria,Brand 0,80.0,80.0,14.1
13664,Austria,Brand 0,75.0,75.0,3.6
13665,Sweden,Brand 0,75.0,75.0,2.57
13666,Sweden,Brand 0,75.0,75.0,4.72
13667,Germany,Brand 1465,25.0,25.0,49.68
13668,Saudi Arabia,Brand 1407,75.0,75.0,8.53
13669,Ukraine,Brand 39,75.0,75.0,2.72
13670,Thailand,Brand 31,125.0,125.0,2.53
13671,Brazil,Brand 31,75.0,75.0,3.24
13672,Brazil,Brand 5,100.0,100.0,1.94
13673,Hong Kong - China,Brand 278,100.0,100.0,4.4
13674,Singapore,Brand 17,75.0,75.0,14.71
13675,Italy,Brand 405,75.0,75.0,5.56
13676,Japan,Brand 1435,90.0,90.0,6.28
13677,Japan,Brand 31,100.0,100.0,3.71
13678,Italy,Brand 0,75.0,75.0,4.96
13679,China,Brand 401,75.0,75.0,17.33
13680,Ireland,Brand 0,125.0,125.0,2.48
13681,Egypt,Brand 485,50.0,50.0,3.06
13682,Morocco,Brand 9,50.0,50.0,7.48
13683,Sri Lanka,Brand 1,40.0,40.0,0.7
13684,Sri Lanka,Brand 1014,40.0,40.0,0.73
13685,South Africa,Brand 81,170.0,170.0,1.21
13686,Germany,Brand 5,50.0,50.0,2.14
13687,Germany,Brand 5,75.0,75.0,1.43
13688,Germany,Brand 21,75.0,75.0,6.71
13689,Germany,Brand 1,75.0,75.0,1.28
13690,Czech Republic,Brand 21,75.0,75.0,7.67
13691,Ireland,Brand 221,120.0,120.0,6.13
13692,India,Brand 66,150.0,150.0,0.75
13693,Saudi Arabia,Brand 1275,126.0,126.0,3.75
13694,Malaysia,Brand 9,50.0,50.0,9.94
13695,Malaysia,Brand 1254,45.0,45.0,3.98
13696,France,Brand 691,125.0,125.0,0.44
13697,Poland,Brand 1294,75.0,75.0,2.77
13698,Austria,Brand 0,75.0,75.0,2.19
13699,Italy,Brand 83,75.0,75.0,1.79
13700,India,Brand 68,140.0,140.0,0.98
13701,Germany,Brand 21,75.0,75.0,7.45
13702,Germany,Brand 1,75.0,75.0,1.28
13703,Netherlands,Brand 5,150.0,75.0,5.64
13704,Ireland,Brand 971,75.0,75.0,2.19
13705,Romania,Brand 137,75.0,75.0,1.32
13706,Sweden,Brand 1426,50.0,50.0,3.74
13707,France,Brand 525,75.0,75.0,0.96
13708,France,Brand 203,5.0,5.0,36.6
13709,China,Brand 1,75.0,75.0,17.48
13710,China,Brand 1124,120.0,120.0,4.83
13711,Morocco,Brand 1264,75.0,75.0,2.97
13712,Austria,Brand 0,75.0,75.0,7.53
13713,Poland,Brand 0,75.0,75.0,3.48
13714,Switzerland,Brand 1109,100.0,100.0,8.94
13715,Belgium,Brand 1674,75.0,75.0,8.53
13716,Belgium,Brand 5,75.0,75.0,4.07
13717,Brazil,Brand 0,70.0,70.0,2.54
13718,Norway,Brand 1311,50.0,50.0,6.34
13719,Lithuania,Brand 196,75.0,75.0,3.31
13720,Panama,Brand 0,75.0,75.0,5.25
13721,Denmark,Brand 21,150.0,75.0,3.24
13722,South Korea,Brand 1819,150.0,150.0,4.09
13723,USA,Brand 1537,113.4,113.4,5.86
13724,Vietnam,Brand 247,160.0,160.0,1.75
13725,Russia,Brand 335,75.0,75.0,3.84
13726,Norway,Brand 0,75.0,75.0,4.63
13727,Russia,Brand 20,190.0,190.0,1.52
13728,Indonesia,Brand 0,120.0,120.0,2.4
13729,Morocco,Brand 510,100.0,100.0,7.43
13730,South Korea,Brand 131,100.0,100.0,4.9
13731,France,Brand 21,75.0,75.0,7.39
13732,Tunisia,Brand 1,75.0,75.0,1.32
13733,Thailand,Brand 9,170.0,170.0,5.6
13734,Canada,Brand 21,75.0,75.0,8.11
13735,Brazil,Brand 1351,70.0,70.0,0.37
13736,Romania,Brand 370,125.0,125.0,0.78
13737,Belgium,Brand 21,75.0,75.0,8.75
13738,Belgium,Brand 1,75.0,75.0,6.03
13739,Hungary,Brand 1407,75.0,75.0,7.8
13740,Spain,Brand 43,75.0,75.0,3.76
13741,China,Brand 2,80.0,80.0,3.54
13742,China,Brand 1202,100.0,100.0,5.95
13743,Argentina,Brand 0,125.0,125.0,3.12
13744,South Korea,Brand 419,75.0,75.0,11.88
13745,USA,Brand 796,28.35,28.35,8.78
13746,South Korea,Brand 1820,95.0,95.0,11.44
13747,USA,Brand 1419,96.39,96.39,5.67
13748,Australia,Brand 1023,100.0,100.0,4.98
13749,Russia,Brand 962,50.0,50.0,2.78
13750,Poland,Brand 21,75.0,75.0,3.13
13751,South Korea,Brand 1821,120.0,120.0,7.08
13752,Colombia,Brand 0,75.0,75.0,5.75
13753,Taiwan - China,Brand 137,140.0,140.0,1.36
13754,Czech Republic,Brand 1822,100.0,100.0,5.27
13755,Finland,Brand 1258,75.0,75.0,3.55
13756,Estonia,Brand 1109,100.0,100.0,4.54
13757,Guatemala,Brand 0,75.0,75.0,2.6
13758,Turkey,Brand 1408,50.0,50.0,3.48
13759,Myanmar,Brand 2,120.0,120.0,1.19
13760,Nigeria,Brand 262,100.0,100.0,4.53
13761,Malaysia,Brand 31,140.0,140.0,3.06
13762,Russia,Brand 258,94.0,94.0,4.18
13763,France,Brand 401,100.0,100.0,4.43
13764,France,Brand 969,100.0,100.0,3.35
13765,UK,Brand 21,100.0,100.0,3.43
13766,UK,Brand 1419,100.0,100.0,5.93
13767,Japan,Brand 1407,140.0,140.0,1.86
13768,Bangladesh,Brand 1823,75.0,75.0,1.6
13769,France,Brand 667,150.0,75.0,7.96
13770,France,Brand 90,150.0,75.0,6.01
13771,Netherlands,Brand 0,75.0,75.0,4.39
13772,Poland,Brand 165,75.0,75.0,7.65
13773,Bulgaria,Brand 21,75.0,75.0,5.25
13774,Puerto Rico,Brand 0,96.39,96.39,3.1
13775,South Korea,Brand 1824,45.0,45.0,17.73
13776,Nigeria,Brand 1782,150.0,150.0,1.47
13777,Indonesia,Brand 0,40.0,40.0,1.93
13778,Portugal,Brand 21,75.0,75.0,5.56
13779,Portugal,Brand 0,75.0,75.0,4.99
13780,Nigeria,Brand 1,100.0,100.0,2.07
13781,USA,Brand 1541,481.95,96.39,3.53
13782,Austria,Brand 1419,75.0,75.0,10.6
13783,Czech Republic,Brand 1374,100.0,100.0,7.49
13784,Poland,Brand 0,75.0,75.0,4.69
13785,Norway,Brand 811,100.0,100.0,9.6
13786,India,Brand 96,200.0,100.0,1.13
13787,Nigeria,Brand 0,75.0,75.0,2.95
13788,Indonesia,Brand 1,50.0,50.0,0.78
13789,Malaysia,Brand 1825,200.0,200.0,1.25
13790,Germany,Brand 39,75.0,75.0,6.44
13791,Germany,Brand 5,75.0,75.0,1.44
13792,Ukraine,Brand 0,75.0,75.0,3.56
13793,Colombia,Brand 1419,100.0,100.0,8.8
13794,Chile,Brand 1573,50.0,50.0,12.1
13795,Chile,Brand 1573,50.0,50.0,12.1
13796,Lebanon,Brand 1419,75.0,75.0,13.65
13797,Norway,Brand 0,75.0,75.0,7.6
13798,Myanmar,Brand 1006,75.0,75.0,3.28
13799,Taiwan - China,Brand 207,120.0,120.0,2.94
13800,Colombia,Brand 0,102.0,102.0,4.63
13801,USA,Brand 47,133.25,133.25,5.25
13802,Russia,Brand 279,25.0,25.0,4.24
13803,Switzerland,Brand 1,100.0,100.0,3.92
13804,France,Brand 21,75.0,75.0,5.25
13805,France,Brand 21,75.0,75.0,5.45
13806,Norway,Brand 0,75.0,75.0,6.08
13807,Spain,Brand 906,75.0,75.0,3.71
13808,Hungary,Brand 950,50.0,50.0,9.22
13809,China,Brand 188,60.0,60.0,4.93
13810,China,Brand 355,100.0,100.0,3.41
13811,Brazil,Brand 1826,120.0,120.0,4.93
13812,Vietnam,Brand 1,100.0,100.0,1.83
13813,Argentina,Brand 0,90.0,90.0,1.38
13814,Spain,Brand 1220,100.0,100.0,5.06
13815,Spain,Brand 906,75.0,75.0,4.09
13816,Spain,Brand 906,50.0,50.0,3.92
13817,Netherlands,Brand 1,75.0,75.0,2.68
13818,France,Brand 128,75.0,75.0,5.77
13819,France,Brand 262,75.0,75.0,6.88
13820,UK,Brand 390,75.0,75.0,1.73
13821,Peru,Brand 1827,75.0,75.0,2.89
13822,South Korea,Brand 1828,100.0,50.0,8.82
13823,Mexico,Brand 31,75.0,75.0,3.85
13824,Brazil,Brand 0,90.0,90.0,1.43
13825,Finland,Brand 1608,75.0,75.0,4.32
13826,China,Brand 1186,100.0,100.0,1.47
13827,China,Brand 202,200.0,200.0,1.97
13828,China,Brand 0,100.0,100.0,7.81
13829,Netherlands,Brand 5,300.0,75.0,3.94
13830,Myanmar,Brand 1006,75.0,75.0,2.68
13831,Russia,Brand 919,120.0,120.0,2.34
13832,Finland,Brand 0,75.0,75.0,8.29
13833,Lebanon,Brand 1541,121.9,121.9,8.02
13834,China,Brand 632,120.0,120.0,4.95
13835,Hungary,Brand 262,75.0,75.0,4.75
13836,India,Brand 68,300.0,150.0,0.55
13837,UK,Brand 0,90.0,90.0,8.84
13838,Bangladesh,Brand 1506,45.0,45.0,2.64
13839,Argentina,Brand 0,70.0,70.0,7.2
13840,Mexico,Brand 0,125.0,125.0,2.78
13841,Germany,Brand 1829,25.0,25.0,33.36
13842,Sweden,Brand 405,75.0,75.0,4.32
13843,Netherlands,Brand 1,75.0,75.0,5.43
13844,UK,Brand 36,100.0,100.0,7.96
13845,Bangladesh,Brand 20,40.0,40.0,3.43
13846,Malaysia,Brand 1830,141.0,141.0,5.21
13847,Malaysia,Brand 0,450.0,150.0,1.17
13848,Denmark,Brand 1534,75.0,75.0,6.88
13849,Austria,Brand 21,150.0,75.0,6.11
13850,France,Brand 5,150.0,75.0,7.29
13851,France,Brand 21,225.0,75.0,1.76
13852,Guatemala,Brand 0,50.0,50.0,2.62
13853,Sweden,Brand 31,75.0,75.0,5.76
13854,Netherlands,Brand 0,75.0,75.0,3.2
13855,Ecuador,Brand 0,100.0,100.0,1.96
13856,Thailand,Brand 1831,50.0,50.0,5.62
13857,Ukraine,Brand 21,75.0,75.0,1.88
13858,South Africa,Brand 21,150.0,75.0,2.31
13859,Austria,Brand 0,150.0,75.0,3.43
13860,Hong Kong - China,Brand 12,120.0,120.0,4.23
13861,Malaysia,Brand 0,300.0,150.0,1.63
13862,Austria,Brand 0,75.0,75.0,2.28
13863,UK,Brand 156,100.0,100.0,0.92
13864,France,Brand 1395,75.0,75.0,1.08
13865,Malaysia,Brand 20,180.0,180.0,0.62
13866,Italy,Brand 1832,75.0,75.0,1.67
13867,Hong Kong - China,Brand 1833,100.0,100.0,3.81
13868,Portugal,Brand 25,75.0,75.0,1.75
13869,UK,Brand 0,125.0,125.0,4.22
13870,UK,Brand 0,75.0,75.0,8.81
13871,UK,Brand 0,75.0,75.0,7.04
13872,Lebanon,Brand 24,75.0,75.0,3.35
13873,Saudi Arabia,Brand 21,75.0,75.0,12.79
13874,Brazil,Brand 1,75.0,75.0,10.45
13875,South Africa,Brand 126,50.0,50.0,8.18
13876,Singapore,Brand 1414,100.0,100.0,9.91
13877,Singapore,Brand 1626,100.0,100.0,8.69
13878,Chile,Brand 0,75.0,75.0,3.76
13879,India,Brand 1130,125.0,125.0,0.54
13880,Hong Kong - China,Brand 195,120.0,120.0,4.23
13881,Slovakia,Brand 0,75.0,75.0,4.81
13882,Italy,Brand 1,100.0,100.0,2.15
13883,Ireland,Brand 1419,75.0,75.0,6.01
13884,China,Brand 1682,60.0,60.0,3.2
13885,Spain,Brand 1834,75.0,75.0,2.09
13886,France,Brand 49,50.0,50.0,14.48
13887,France,Brand 5,75.0,75.0,2.81
13888,France,Brand 1419,150.0,75.0,2.63
13889,Switzerland,Brand 36,100.0,100.0,9.97
13890,Switzerland,Brand 385,75.0,75.0,9.27
13891,Bulgaria,Brand 0,75.0,75.0,1.76
13892,Bangladesh,Brand 1835,112.0,112.0,3.73
13893,Hong Kong - China,Brand 0,100.0,100.0,5.47
13894,Canada,Brand 0,98.0,98.0,3.42
13895,Canada,Brand 5,90.0,90.0,6.2
13896,USA,Brand 444,36.86,36.86,16.28
13897,Egypt,Brand 1,75.0,75.0,2.24
13898,Italy,Brand 0,75.0,75.0,4.96
13899,Italy,Brand 0,75.0,75.0,4.96
13900,Hungary,Brand 156,100.0,100.0,1.07
13901,Denmark,Brand 0,75.0,75.0,4.04
13902,Pakistan,Brand 21,100.0,100.0,1.24
13903,Italy,Brand 969,100.0,100.0,5.3
13904,Peru,Brand 5,175.0,175.0,1.51
13905,Peru,Brand 0,96.0,96.0,3.33
13906,Thailand,Brand 0,120.0,120.0,2.86
13907,Brazil,Brand 1371,90.0,90.0,2.83
13908,France,Brand 0,150.0,75.0,5.09
13909,China,Brand 1435,130.0,130.0,3.42
13910,Tunisia,Brand 0,75.0,75.0,1.77
13911,UK,Brand 390,75.0,75.0,3.52
13912,Vietnam,Brand 1836,180.0,180.0,0.62
13913,Vietnam,Brand 0,180.0,180.0,1.06
13914,Colombia,Brand 5,50.0,50.0,2.36
13915,Colombia,Brand 0,225.0,75.0,3.0
13916,Thailand,Brand 1230,100.0,100.0,8.5
13917,Indonesia,Brand 0,120.0,120.0,3.05
13918,Belgium,Brand 1837,133.0,133.0,3.82
13919,Sweden,Brand 1426,75.0,75.0,3.59
13920,Serbia,Brand 21,75.0,75.0,6.31
13921,Indonesia,Brand 1,170.0,170.0,0.66
13922,Czech Republic,Brand 1,75.0,75.0,2.33
13923,Greece,Brand 1048,75.0,75.0,6.01
13924,Greece,Brand 1,50.0,50.0,4.28
13925,Lebanon,Brand 1419,75.0,75.0,10.31
13926,Brazil,Brand 27,10.0,5.0,45.8
13927,Canada,Brand 5,850.0,170.0,1.1
13928,Germany,Brand 405,75.0,75.0,4.96
13929,France,Brand 1311,50.0,50.0,2.98
13930,Netherlands,Brand 0,75.0,75.0,6.01
13931,Qatar,Brand 0,50.0,50.0,1.78
13932,China,Brand 1625,160.0,160.0,2.68
13933,Qatar,Brand 0,75.0,75.0,5.0
13934,Guatemala,Brand 5,170.0,170.0,1.14
13935,Ecuador,Brand 21,126.5,126.5,3.51
13936,South Korea,Brand 1838,150.0,150.0,5.29
13937,Canada,Brand 5,90.0,90.0,3.3
13938,Australia,Brand 1558,142.0,142.0,6.48
13939,Costa Rica,Brand 1407,100.0,100.0,7.24
13940,Puerto Rico,Brand 109,155.93,155.93,2.27
13941,Puerto Rico,Brand 0,130.41,130.41,5.21
13942,France,Brand 0,225.0,75.0,2.49
13943,Austria,Brand 165,75.0,75.0,7.47
13944,Austria,Brand 1109,100.0,100.0,5.6
13945,Netherlands,Brand 1,75.0,75.0,4.63
13946,Bangladesh,Brand 1,80.0,80.0,1.19
13947,Puerto Rico,Brand 5,116.24,116.24,5.91
13948,France,Brand 0,225.0,75.0,2.49
13949,Sweden,Brand 331,50.0,50.0,2.78
13950,Ukraine,Brand 1563,75.0,75.0,3.55
13951,France,Brand 950,75.0,75.0,8.96
13952,Switzerland,Brand 5,75.0,75.0,9.31
13953,Austria,Brand 0,75.0,75.0,3.36
13954,Thailand,Brand 5,181.0,181.0,3.61
13955,Indonesia,Brand 662,100.0,100.0,1.88
13956,Argentina,Brand 336,60.0,60.0,4.62
13957,France,Brand 64,75.0,75.0,4.48
13958,New Zealand,Brand 0,50.0,50.0,4.08
13959,India,Brand 1147,150.0,150.0,1.45
13960,Germany,Brand 64,75.0,75.0,3.67
13961,Greece,Brand 0,75.0,75.0,3.77
13962,Bangladesh,Brand 1419,125.0,125.0,2.75
13963,India,Brand 0,80.0,80.0,1.49
13964,South Korea,Brand 1839,120.0,120.0,6.53
13965,India,Brand 1840,75.0,75.0,1.91
13966,Singapore,Brand 231,100.0,100.0,2.53
13967,Germany,Brand 156,100.0,100.0,0.67
13968,India,Brand 0,200.0,200.0,0.67
13969,India,Brand 0,200.0,100.0,1.2
13970,Hong Kong - China,Brand 960,75.0,75.0,13.57
13971,Netherlands,Brand 5,300.0,75.0,1.87
13972,USA,Brand 796,113.4,113.4,6.16
13973,Slovakia,Brand 1841,50.0,50.0,6.72
13974,Poland,Brand 969,100.0,100.0,3.1
13975,Ireland,Brand 243,100.0,100.0,1.34
13976,Ireland,Brand 1842,125.0,125.0,1.8
13977,Ireland,Brand 1843,25.0,25.0,6.72
13978,Algeria,Brand 1036,50.0,50.0,1.84
13979,France,Brand 950,50.0,50.0,8.54
13980,UK,Brand 1837,133.0,133.0,5.14
13981,UK,Brand 0,225.0,75.0,4.05
13982,Portugal,Brand 524,100.0,100.0,1.11
13983,Portugal,Brand 524,75.0,75.0,1.48
13984,Serbia,Brand 0,75.0,75.0,3.55
13985,Taiwan - China,Brand 5,90.0,90.0,6.8
13986,South Africa,Brand 21,75.0,75.0,4.6
13987,Chile,Brand 1573,50.0,50.0,5.84
13988,Costa Rica,Brand 0,150.0,150.0,2.55
13989,Hong Kong - China,Brand 195,120.0,120.0,4.23
13990,Poland,Brand 1844,75.0,75.0,8.6
13991,France,Brand 1,75.0,75.0,5.09
13992,France,Brand 1171,75.0,75.0,6.79
13993,France,Brand 1171,75.0,75.0,5.33
13994,France,Brand 1,75.0,75.0,7.33
13995,Sweden,Brand 0,75.0,75.0,7.16
13996,Kuwait,Brand 5,150.0,75.0,7.53
13997,Lebanon,Brand 0,75.0,75.0,11.95
13998,Oman,Brand 1275,50.0,50.0,2.34
13999,Panama,Brand 9,127.0,127.0,2.13
14000,Latvia,Brand 262,75.0,75.0,6.57
14001,Norway,Brand 1710,75.0,75.0,12.53
14002,Spain,Brand 617,35.0,35.0,24.06
14003,Spain,Brand 617,50.0,50.0,16.84
14004,Hungary,Brand 231,75.0,75.0,2.08
14005,Thailand,Brand 5,125.0,125.0,3.14
14006,Thailand,Brand 20,160.0,160.0,1.66
14007,Slovenia,Brand 24,75.0,75.0,3.2
14008,Belarus,Brand 1175,75.0,75.0,6.48
14009,Bulgaria,Brand 39,75.0,75.0,8.24
14010,India,Brand 0,500.0,500.0,0.51
14011,Vietnam,Brand 1,150.0,150.0,1.12
14012,Vietnam,Brand 131,100.0,100.0,1.72
14013,Poland,Brand 21,100.0,100.0,1.3
14014,Thailand,Brand 296,100.0,100.0,8.43
14015,India,Brand 910,300.0,300.0,0.67
14016,Morocco,Brand 5,75.0,75.0,4.21
14017,France,Brand 1334,75.0,75.0,3.09
14018,France,Brand 1,75.0,75.0,4.55
14019,France,Brand 1,75.0,75.0,7.47
14020,China,Brand 164,120.0,120.0,5.58
14021,India,Brand 1250,100.0,100.0,8.32
14022,Vietnam,Brand 741,75.0,75.0,1.96
14023,Egypt,Brand 5,75.0,75.0,2.24
14024,Taiwan - China,Brand 2,100.0,100.0,3.21
14025,South Korea,Brand 1845,100.0,100.0,14.78
14026,Australia,Brand 221,150.0,150.0,2.84
14027,Hungary,Brand 39,75.0,75.0,5.59
14028,Finland,Brand 31,75.0,75.0,9.35
14029,UK,Brand 390,75.0,75.0,3.47
14030,Tunisia,Brand 5,100.0,100.0,1.67
14031,Australia,Brand 0,120.0,120.0,2.84
14032,UAE,Brand 49,75.0,75.0,7.99
14033,UAE,Brand 815,100.0,100.0,10.73
14034,USA,Brand 105,133.25,133.25,5.85
14035,Canada,Brand 9,120.0,120.0,2.37
14036,Canada,Brand 9,90.0,90.0,2.49
14037,France,Brand 262,150.0,75.0,6.78
14038,France,Brand 21,150.0,75.0,5.66
14039,France,Brand 1,150.0,50.0,3.69
14040,Germany,Brand 1419,75.0,75.0,7.53
14041,Poland,Brand 1260,50.0,50.0,5.28
14042,Poland,Brand 1109,100.0,100.0,4.75
14043,Japan,Brand 244,380.0,380.0,1.69
14044,Panama,Brand 0,50.0,50.0,3.8
14045,China,Brand 1846,100.0,100.0,10.14
14046,Argentina,Brand 0,90.0,90.0,1.37
14047,Costa Rica,Brand 1260,50.0,50.0,9.16
14048,Chile,Brand 1573,150.0,50.0,1.99
14049,Chile,Brand 0,125.0,125.0,3.47
14050,Italy,Brand 156,75.0,75.0,1.19
14051,Spain,Brand 181,30.0,30.0,1.9
14052,Spain,Brand 1372,100.0,100.0,2.21
14053,UK,Brand 36,100.0,100.0,13.06
14054,China,Brand 1186,50.0,50.0,5.76
14055,Spain,Brand 181,100.0,100.0,1.07
14056,Italy,Brand 0,150.0,75.0,2.48
14057,Switzerland,Brand 156,100.0,100.0,1.29
14058,China,Brand 1847,40.0,40.0,21.63
14059,Netherlands,Brand 0,75.0,75.0,6.01
14060,Sweden,Brand 1145,50.0,50.0,3.02
14061,Singapore,Brand 0,120.0,120.0,3.02
14062,Singapore,Brand 5,110.0,110.0,4.77
14063,South Africa,Brand 0,50.0,50.0,3.26
14064,Hong Kong - China,Brand 5,90.0,90.0,6.37
14065,Italy,Brand 933,75.0,75.0,3.0
14066,Myanmar,Brand 21,75.0,75.0,3.12
14067,Mexico,Brand 271,75.0,75.0,1.49
14068,Italy,Brand 5,75.0,75.0,7.53
14069,Puerto Rico,Brand 0,130.41,130.41,2.75
14070,Puerto Rico,Brand 0,119.07,119.07,3.35
14071,Puerto Rico,Brand 47,133.25,133.25,5.25
14072,South Korea,Brand 1848,100.0,100.0,7.85
14073,Indonesia,Brand 129,160.0,160.0,0.64
14074,Chile,Brand 5,75.0,75.0,4.12
14075,India,Brand 21,40.0,40.0,2.35
14076,Czech Republic,Brand 0,150.0,75.0,2.83
14077,Hungary,Brand 262,150.0,75.0,5.86
14078,France,Brand 1,225.0,75.0,4.05
14079,France,Brand 262,150.0,75.0,4.87
14080,UK,Brand 0,20.0,20.0,9.8
14081,Ivory Coast,Brand 1604,140.0,140.0,0.92
14082,Belgium,Brand 255,75.0,75.0,5.99
14083,Kenya,Brand 21,75.0,75.0,5.13
14084,Qatar,Brand 21,75.0,75.0,10.61
14085,Brazil,Brand 0,90.0,90.0,0.77
14086,France,Brand 1,225.0,75.0,2.76
14087,Morocco,Brand 1275,32.0,32.0,4.56
14088,Austria,Brand 5,50.0,50.0,2.82
14089,France,Brand 21,75.0,75.0,7.48
14090,Sweden,Brand 1849,75.0,75.0,11.47
14091,France,Brand 1789,75.0,75.0,5.11
14092,Estonia,Brand 21,75.0,75.0,11.77
14093,Nigeria,Brand 510,100.0,100.0,7.67
14094,Sri Lanka,Brand 1419,50.0,50.0,3.9
14095,Sri Lanka,Brand 0,80.0,80.0,2.83
14096,China,Brand 5,120.0,120.0,2.48
14097,Australia,Brand 1459,95.0,95.0,9.04
14098,Australia,Brand 5,110.0,110.0,7.81
14099,France,Brand 471,75.0,75.0,4.05
14100,Italy,Brand 18,75.0,75.0,1.19
14101,Ethiopia,Brand 276,150.0,150.0,1.39
14102,UK,Brand 390,100.0,100.0,1.95
14103,UK,Brand 0,150.0,75.0,2.17
14104,UK,Brand 404,50.0,50.0,2.08
14105,Myanmar,Brand 1400,60.0,60.0,1.1
14106,Sri Lanka,Brand 1850,100.0,100.0,2.23
14107,New Zealand,Brand 0,190.0,190.0,1.93
14108,Ghana,Brand 0,100.0,100.0,3.04
14109,Philippines,Brand 1,145.0,145.0,1.4
14110,Belgium,Brand 667,75.0,75.0,8.23
14111,Saudi Arabia,Brand 1407,75.0,75.0,12.07
14112,UK,Brand 0,75.0,75.0,3.47
14113,China,Brand 222,30.0,30.0,9.7
14114,India,Brand 0,120.0,120.0,2.21
14115,Indonesia,Brand 1,160.0,160.0,0.63
14116,India,Brand 1083,70.0,70.0,2.37
14117,Hungary,Brand 36,100.0,100.0,8.08
14118,Austria,Brand 64,75.0,75.0,3.95
14119,Portugal,Brand 1579,75.0,75.0,6.61
14120,Lebanon,Brand 221,100.0,100.0,11.28
14121,Peru,Brand 0,50.0,50.0,2.68
14122,Taiwan - China,Brand 31,40.0,40.0,9.58
14123,Taiwan - China,Brand 2,80.0,80.0,4.01
14124,Egypt,Brand 1275,25.0,25.0,1.04
14125,Nigeria,Brand 243,125.0,125.0,3.34
14126,Chile,Brand 0,125.0,125.0,3.98
14127,Norway,Brand 58,75.0,75.0,15.65
14128,Germany,Brand 1561,75.0,75.0,4.39
14129,Germany,Brand 0,75.0,75.0,5.13
14130,UK,Brand 0,50.0,50.0,3.36
14131,Germany,Brand 1561,75.0,75.0,4.39
14132,Pakistan,Brand 0,200.0,200.0,0.62
14133,Argentina,Brand 1851,100.0,100.0,3.11
14134,South Korea,Brand 1852,100.0,50.0,6.9
14135,Costa Rica,Brand 1260,75.0,75.0,8.29
14136,Malaysia,Brand 0,300.0,150.0,1.37
14137,Malaysia,Brand 0,300.0,150.0,1.37
14138,Sri Lanka,Brand 96,100.0,100.0,1.4
14139,Sri Lanka,Brand 0,90.0,90.0,1.74
14140,India,Brand 215,150.0,150.0,0.84
14141,Denmark,Brand 31,75.0,75.0,5.75
14142,Denmark,Brand 1853,75.0,75.0,6.96
14143,Puerto Rico,Brand 0,99.23,99.23,4.83
14144,Sweden,Brand 24,75.0,75.0,2.6
14145,Sweden,Brand 156,125.0,125.0,0.54
14146,UK,Brand 1854,100.0,100.0,8.78
14147,Netherlands,Brand 5,75.0,75.0,5.79
14148,China,Brand 355,50.0,50.0,5.02
14149,China,Brand 1424,60.0,60.0,13.0
14150,Colombia,Brand 0,150.0,150.0,1.64
14151,Malaysia,Brand 1855,50.0,50.0,1.46
14152,France,Brand 987,100.0,100.0,5.56
14153,France,Brand 1,125.0,125.0,1.3
14154,South Africa,Brand 1516,75.0,75.0,6.95
14155,Singapore,Brand 195,120.0,120.0,3.61
14156,Switzerland,Brand 1,125.0,125.0,2.16
14157,Switzerland,Brand 0,75.0,75.0,2.48
14158,Ethiopia,Brand 0,70.0,70.0,1.2
14159,Austria,Brand 21,75.0,75.0,8.85
14160,Austria,Brand 64,75.0,75.0,4.39
